focal_gene,set_group,set,idx,scaffold,v.cat,skim_plot_isViral
Bs_spo0A,CSUsets,Huttenhower,17,VIRSorter_2048_megahit_k119_230586_flag_0_multi_35_6570_len_35741-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,18,VIRSorter_2060_megahit_k119_139479_flag_1_multi_26_9942_len_76390-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,19,VIRSorter_2061_megahit_k119_128516_flag_0_multi_26_7231_len_19297-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,20,VIRSorter_2064_megahit_k119_85462_flag_1_multi_15_0000_len_20599-cat_1,cat_1,MAYBE
Bs_spo0A,CSUsets,Huttenhower,21,VIRSorter_2069_megahit_k119_52251_flag_0_multi_172_2562_len_63550-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,22,VIRSorter_2072_megahit_k119_225283_flag_0_multi_44_3142_len_29001_gene_18_gene_43-18187-29051-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,23,VIRSorter_2077_megahit_k119_80961_flag_0_multi_130_9324_len_77031_gene_1_gene_54-606-40562-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,24,VIRSorter_2083_megahit_k119_110419_flag_0_multi_30_9626_len_16182-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,25,VIRSorter_2083_megahit_k119_21380_flag_1_multi_11_0000_len_19113_gene_7_gene_30-6151-19163-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,26,VIRSorter_2084_megahit_k119_240522_flag_0_multi_52_2491_len_67559-circular-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,27,VIRSorter_2097_megahit_k119_125690_flag_0_multi_23_0000_len_61354_gene_22_gene_72-19597-60510-cat_4,cat_4,MAYBE
Bs_spo0A,CSUsets,Huttenhower,28,VIRSorter_2097_megahit_k119_125690_flag_0_multi_23_0000_len_61354_gene_24_gene_72-22109-60510-cat_5,cat_5,MAYBE
Bs_spo0A,CSUsets,Huttenhower,29,VIRSorter_2097_megahit_k119_126927_flag_0_multi_21_9956_len_28557-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,30,VIRSorter_2097_megahit_k119_83420_flag_0_multi_26_9767_len_22406-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,31,VIRSorter_2097_megahit_k119_84730_flag_0_multi_28_9814_len_30269-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,32,VIRSorter_3002_megahit_k119_6643_flag_0_multi_106_9837_len_130549-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,33,VIRSorter_3004_megahit_k119_113990_flag_1_multi_14_9949_len_55028-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,34,VIRSorter_3008_megahit_k119_24599_flag_0_multi_28_0604_len_113634-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,35,VIRSorter_3008_megahit_k119_79326_flag_1_multi_16_0000_len_24307-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,36,VIRSorter_3009_megahit_k119_20483_flag_0_multi_123_8698_len_97842_gene_18_gene_81-23630-70223-cat_4,cat_4,MAYBE
Bs_spo0A,CSUsets,Huttenhower,37,VIRSorter_3009_megahit_k119_57899_flag_0_multi_514_8965_len_44473-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,38,VIRSorter_3010_megahit_k119_89777_flag_0_multi_22_5873_len_37444-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,39,VIRSorter_3011_megahit_k119_61250_flag_0_multi_30_4840_len_55575-circular_gene_0_gene_43-55371-29489-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,40,VIRSorter_3011_megahit_k119_72710_flag_0_multi_17_9869_len_93312-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,41,VIRSorter_3016_megahit_k119_86795_flag_0_multi_65_9265_len_62040_gene_1_gene_51-267-41192-cat_4,cat_4,FALSE
Bs_spo0A,CSUsets,Huttenhower,42,VIRSorter_3017_megahit_k119_25140_flag_0_multi_17_0000_len_81612-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,43,VIRSorter_3021_megahit_k119_131821_flag_0_multi_27_3321_len_89000_gene_9_gene_99-8198-67846-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,44,VIRSorter_3023_megahit_k119_98846_flag_1_multi_14_0000_len_28810-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,45,VIRSorter_3027_megahit_k119_117131_flag_1_multi_14_0000_len_23582-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,46,VIRSorter_3027_megahit_k119_191618_flag_3_multi_22_0005_len_43508-circular-cat_2,cat_2,TRUE
Bs_spo0A,CSUsets,Huttenhower,47,VIRSorter_3028_megahit_k119_130333_flag_0_multi_37_9777_len_33313-cat_2,cat_2,MAYBE
Bs_spo0A,CSUsets,Huttenhower,48,VIRSorter_3028_megahit_k119_130868_flag_0_multi_17_0000_len_27334-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,49,VIRSorter_3029_megahit_k119_93412_flag_0_multi_101_9396_len_67012-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,50,VIRSorter_3029_megahit_k119_96009_flag_0_multi_83_0575_len_85980_gene_26_gene_56-26720-40448-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,51,VIRSorter_3030_megahit_k119_22458_flag_1_multi_25_2361_len_57490-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,52,VIRSorter_3032_megahit_k119_164455_flag_0_multi_42_9685_len_28110-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,53,VIRSorter_3035_megahit_k119_28153_flag_1_multi_66_3195_len_63116_gene_2_gene_55-1314-38653-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,54,VIRSorter_3037_megahit_k119_108550_flag_1_multi_12_0000_len_29010-cat_2,cat_2,MAYBE
Bs_spo0A,CSUsets,Huttenhower,55,VIRSorter_3037_megahit_k119_30096_flag_0_multi_28_9842_len_113370-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,56,VIRSorter_3037_megahit_k119_49588_flag_0_multi_39_1844_len_37276-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,57,VIRSorter_4007_megahit_k119_7510_flag_0_multi_25_9936_len_77666-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,58,VIRSorter_4008_megahit_k119_169438_flag_0_multi_973_7138_len_42795-cat_2,cat_2,TRUE
Bs_spo0A,CSUsets,Huttenhower,59,VIRSorter_4009_megahit_k119_39874_flag_0_multi_24_9862_len_34885-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,60,VIRSorter_4010_megahit_k119_148230_flag_1_multi_39_4436_len_106741-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,61,VIRSorter_4010_megahit_k119_45685_flag_1_multi_17_0000_len_41978-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,62,VIRSorter_4013_megahit_k119_134685_flag_0_multi_307_6679_len_18605-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,63,VIRSorter_4014_megahit_k119_69741_flag_0_multi_71_5010_len_121163-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,64,VIRSorter_4014_megahit_k119_73287_flag_0_multi_59_8698_len_107828_gene_62_gene_111-60700-94846-cat_4,cat_4,FALSE
Bs_spo0A,CSUsets,Huttenhower,65,VIRSorter_4015_megahit_k119_161336_flag_0_multi_20_6866_len_41168-cat_1,cat_1,FALSE
Bs_spo0A,CSUsets,Huttenhower,66,VIRSorter_4017_megahit_k119_91245_flag_1_multi_41_9773_len_59613-cat_1,cat_1,FALSE
Bs_spo0A,CSUsets,Huttenhower,67,VIRSorter_4019_megahit_k119_27888_flag_0_multi_316_0000_len_36128-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,68,VIRSorter_4022_megahit_k119_71541_flag_0_multi_23_9710_len_15971-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,69,VIRSorter_4023_megahit_k119_280255_flag_1_multi_13_0000_len_70150_gene_17_gene_79-17505-67943-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,70,VIRSorter_4023_megahit_k119_290384_flag_3_multi_26_0005_len_50535-circular-cat_2,cat_2,TRUE
Bs_spo0A,CSUsets,Huttenhower,71,VIRSorter_4023_megahit_k119_97997_flag_0_multi_43_1258_len_37293-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,72,VIRSorter_4027_megahit_k119_86421_flag_1_multi_20_0000_len_57168-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,73,VIRSorter_4032_megahit_k119_141597_flag_0_multi_14_5820_len_16046-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,74,VIRSorter_4032_megahit_k119_47323_flag_1_multi_48_0000_len_59762-circular-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,75,VIRSorter_4040_megahit_k119_109431_flag_0_multi_48_0634_len_64435-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,76,VIRSorter_4040_megahit_k119_5090_flag_0_multi_24_9814_len_51818-cat_2,cat_2,TRUE
Bs_spo0A,CSUsets,Huttenhower,77,VIRSorter_4040_megahit_k119_95115_flag_0_multi_16_9826_len_18531-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,78,VIRSorter_4045_megahit_k119_150982_flag_1_multi_15_0000_len_58704-circular-cat_2,cat_2,TRUE
Bs_spo0A,CSUsets,Huttenhower,79,VIRSorter_4045_megahit_k119_197129_flag_0_multi_63_0223_len_56183_gene_24_gene_65-22529-56233-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,80,VIRSorter_5001_megahit_k119_14305_flag_0_multi_59_0943_len_51231_gene_1_gene_18-0-14429-cat_4,cat_4,FALSE
Bs_spo0A,CSUsets,Huttenhower,81,VIRSorter_5001_megahit_k119_53964_flag_0_multi_68_9538_len_58999-circular-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,82,VIRSorter_5009_megahit_k119_156192_flag_3_multi_164_0011_len_145094-circular-cat_2,cat_2,TRUE
Bs_spo0A,CSUsets,Huttenhower,83,VIRSorter_5013_megahit_k119_25136_flag_0_multi_28_2305_len_16811-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,84,VIRSorter_5013_megahit_k119_82106_flag_0_multi_14_9935_len_43008-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,85,VIRSorter_6009_megahit_k119_49948_flag_1_multi_28_9845_len_36249-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,86,VIRSorter_6013_megahit_k119_5041_flag_0_multi_33_9088_len_57276-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,87,VIRSorter_6014_megahit_k119_140451_flag_0_multi_20_8118_len_33184-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,88,VIRSorter_6014_megahit_k119_140701_flag_0_multi_19_9025_len_18251-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,89,VIRSorter_6016_megahit_k119_101639_flag_0_multi_117_0990_len_82527_gene_29_gene_82-28381-69432-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,90,VIRSorter_6017_megahit_k119_121442_flag_0_multi_69_9772_len_60698-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,91,VIRSorter_6018_megahit_k119_31984_flag_1_multi_30_0000_len_38220-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,92,VIRSorter_6024_megahit_k119_110602_flag_3_multi_56_0014_len_41357-circular-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,93,VIRSorter_6025_megahit_k119_11397_flag_3_multi_30_6065_len_35271-circular-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,94,VIRSorter_6025_megahit_k119_122361_flag_0_multi_41_3378_len_50604_gene_3_gene_51-1982-38518-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,95,VIRSorter_6025_megahit_k119_39557_flag_0_multi_18_7362_len_33900-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,96,VIRSorter_6033_megahit_k119_88524_flag_1_multi_23_9953_len_98768-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,97,VIRSorter_6035_megahit_k119_28268_flag_0_multi_416_0000_len_67555_gene_9_gene_60-9321-48106-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Huttenhower,98,VIRSorter_6037_megahit_k119_66059_flag_0_multi_51_9961_len_39056-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,99,VIRSorter_6037_megahit_k119_79369_flag_1_multi_13_0000_len_20957-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Huttenhower,100,VIRSorter_6038_megahit_k119_108752_flag_0_multi_169_8879_len_60397-circular-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,1,VIRSorter_NIH_meth_P13_scaffold_184_gene_51_gene_97-48545-77798-cat_4,cat_4,MAYBE
Bs_spo0A,CSUsets,Methylamines,2,VIRSorter_NIH_meth_P135_scaffold_1180-cat_2,cat_2,MAYBE
Bs_spo0A,CSUsets,Methylamines,3,VIRSorter_NIH_meth_P135_scaffold_1459-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,4,VIRSorter_NIH_meth_P139_scaffold_422_gene_1_gene_22-0-12619-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,5,VIRSorter_NIH_meth_P16_scaffold_360-circular-cat_2,cat_2,MAYBE
Bs_spo0A,CSUsets,Methylamines,6,VIRSorter_NIH_meth_P20_scaffold_94_gene_7_gene_125-4455-89818-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,7,VIRSorter_NIH_meth_P21_scaffold_1005-circular-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,8,VIRSorter_NIH_meth_P21_scaffold_464-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,9,VIRSorter_NIH_meth_P21_scaffold_765-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,10,VIRSorter_NIH_meth_P21_scaffold_849-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,11,VIRSorter_NIH_meth_P23_scaffold_181_gene_57_gene_71-70145-78923-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,12,VIRSorter_NIH_meth_P25_scaffold_779_gene_21_gene_31-21320-28107-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,13,VIRSorter_NIH_meth_P26_scaffold_1052-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,14,VIRSorter_NIH_meth_P26_scaffold_866_gene_1_gene_27-60-23263-cat_4,cat_4,FALSE
Bs_spo0A,CSUsets,Methylamines,15,VIRSorter_NIH_meth_P27_scaffold_1970-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,16,VIRSorter_NIH_meth_P27_scaffold_262-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,17,VIRSorter_NIH_meth_P27_scaffold_64_gene_122_gene_227-92685-159987-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,18,VIRSorter_NIH_meth_P30_scaffold_17_gene_195_gene_260-194643-238261-cat_5,cat_5,MAYBE
Bs_spo0A,CSUsets,Methylamines,19,VIRSorter_NIH_meth_P30_scaffold_31-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,20,VIRSorter_NIH_meth_P30_scaffold_533-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,21,VIRSorter_NIH_meth_P36_scaffold_1635-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,22,VIRSorter_NIH_meth_P37_scaffold_505-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,23,VIRSorter_NIH_meth_P37_scaffold_98_gene_60_gene_126-57152-107560-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,24,VIRSorter_NIH_meth_P44_scaffold_908-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,25,VIRSorter_NIH_meth_P46_scaffold_132_gene_1_gene_101-554-75497-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,26,VIRSorter_NIH_meth_P46_scaffold_1863-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,27,VIRSorter_NIH_meth_P46_scaffold_2025-cat_1,cat_1,FALSE
Bs_spo0A,CSUsets,Methylamines,28,VIRSorter_NIH_meth_P46_scaffold_766-circular-cat_2,cat_2,MAYBE
Bs_spo0A,CSUsets,Methylamines,29,VIRSorter_NIH_meth_P48_scaffold_635-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,30,VIRSorter_NIH_meth_P51_scaffold_60_gene_131_gene_188-136619-175023-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,31,VIRSorter_NIH_meth_P51_scaffold_6266-cat_1,cat_1,FALSE
Bs_spo0A,CSUsets,Methylamines,32,VIRSorter_NIH_meth_P53_scaffold_1134-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,33,VIRSorter_NIH_meth_P53_scaffold_2518-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,34,VIRSorter_NIH_meth_P53_scaffold_316_gene_30_gene_119-28433-87092-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,35,VIRSorter_NIH_meth_P70_scaffold_1274-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,36,VIRSorter_NIH_meth_P70_scaffold_2945-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,37,VIRSorter_NIH_meth_P74_scaffold_143_gene_7_gene_70-6528-56993-cat_4,cat_4,FALSE
Bs_spo0A,CSUsets,Methylamines,38,VIRSorter_NIH_meth_P74_scaffold_143_gene_9_gene_70-11692-56993-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,39,VIRSorter_NIH_meth_P78_scaffold_1663-circular-cat_1,cat_1,FALSE
Bs_spo0A,CSUsets,Methylamines,40,VIRSorter_NIH_meth_P78_scaffold_3126-cat_2,cat_2,MAYBE
Bs_spo0A,CSUsets,Methylamines,41,VIRSorter_NIH_meth_P95_scaffold_2537_gene_3_gene_15-3040-17831-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Methylamines,42,VIRSorter_NIH_meth_P95_scaffold_3989-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Methylamines,43,VIRSorter_NIH_meth_P99_scaffold_434-circular-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Moose_rumen,1,VIRSorter_moose_coassembly_VIRSorter_scaffold_1815-cat_2-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Moose_rumen,2,VIRSorter_moose_f02_VIRSorter_scaffold_1089-cat_2-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Salmonella_chow,1,VIRSorter_NIH_Sal_DKWLMControl_V1KH_1_scaffold_169_gene_67_gene_156-64166-134563-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_chow,2,VIRSorter_NIH_Sal_DKWLMControl_V1KH_1_scaffold_58_gene_42_gene_93-45957-81597-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_chow,3,VIRSorter_NIH_Sal_DKWLOControl_V1KH_1_scaffold_28_gene_62_gene_151-61921-132349-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_chow,4,VIRSorter_NIH_Sal_DKWLOControl_V1KH_1_scaffold_71_gene_40_gene_94-44406-81458-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_chow,5,VIRSorter_NIH_Sal_DKWLPControl_V1KH_1_scaffold_28_gene_65_gene_154-64303-134731-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_chow,6,VIRSorter_NIH_Sal_DKWLPControl_V1KH_1_scaffold_45_gene_42_gene_94-45945-81335-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_HFD,1,VIRSorter_5_10_2_1_no_mouse_final_contigs_ml25000_k141_130570_flag_0_multi_73_8580_len_22764_gene_8_gene_27-6540-22615-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_HFD,2,VIRSorter_5_10_2_1_no_mouse_final_contigs_ml25000_k141_195042_flag_0_multi_50_1666_len_114362_gene_8_gene_71-8298-66721-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_HFD,3,VIRSorter_5_10_2_1_no_mouse_final_contigs_ml25000_k141_221292_flag_1_multi_7_9937_len_15321-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Salmonella_HFD,4,VIRSorter_5_10_2_1_no_mouse_final_contigs_ml25000_k141_38184_flag_0_multi_16_7738_len_145023_gene_65_gene_112-68195-104568-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_HFD,5,VIRSorter_5_10_2_5_no_mouse_final_contigs_ml25000_k141_141655_flag_0_multi_62_8856_len_22889_gene_1_gene_21-150-16225-cat_5,cat_5,FALSE
Bs_spo0A,CSUsets,Salmonella_HFD,6,VIRSorter_5_10_2_5_no_mouse_final_contigs_ml25000_k141_191830_flag_1_multi_13_1380_len_12002-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Salmonella_HFD,7,VIRSorter_5_10_2_5_no_mouse_final_contigs_ml25000_k141_214380_flag_1_multi_15_0822_len_39116_gene_5_gene_22-4081-20584-cat_4,cat_4,FALSE
Bs_spo0A,CSUsets,Salmonella_HFD,8,VIRSorter_5_10_2_5_no_mouse_final_contigs_ml25000_k141_95584_flag_0_multi_17_9457_len_18608-cat_2,cat_2,FALSE
Bs_spo0A,CSUsets,Salmonella_HFD,9,VIRSorter_5_10_2_8_no_mouse_final_contigs_ml25000_k141_22947_flag_1_multi_9_8426_len_33728-cat_2,cat_2,FALSE
