focal_gene,set_group,set,idx,scaffold,v.cat,skim_plot_isViral
Bs_glgA,GPD,Camarillo-Guerrero,110,uvig_525026,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,111,uvig_542549,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,112,uvig_546382,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,113,uvig_547987,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,114,uvig_549283,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,115,uvig_552514,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,116,uvig_559507,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,117,uvig_561869,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,118,uvig_562282,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,119,uvig_570724,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,120,uvig_589527,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,121,uvig_591040,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,122,uvig_6158,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,123,uvig_64823,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,124,uvig_68673,NA,MAYBE
Bs_glgA,GPD,Camarillo-Guerrero,125,uvig_69815,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,126,uvig_81235,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,127,uvig_82856,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,128,uvig_84480,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,129,uvig_88290,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,130,uvig_9162,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,131,uvig_96102,NA,FALSE
Bs_glgA,GPD,Camarillo-Guerrero,132,uvig_97989,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,1,Han_2018_ERR1398087_NODE_326_length_20352_cov_16.243484,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,2,Han_2018_ERR1398110_NODE_4328_length_6287_cov_4.001765,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,3,Han_2018_ERR1398149_NODE_3810_length_6315_cov_3.216294,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,4,Han_2018_ERR1398186_NODE_24_length_116752_cov_471.258876,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,5,Han_2018_ERR1398199_NODE_9_length_94965_cov_77.418165,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,6,Han_2018_ERR1398246_NODE_3069_length_5277_cov_9.956339,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,7,Ma_2019_SRR341590_NODE_180_length_67277_cov_7.067701,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,8,Ma_2019_SRR341625_NODE_991_length_9319_cov_5.248165,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,9,Ma_2019_SRR413581_NODE_2386_length_8434_cov_2.461272,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,10,Ma_2019_SRR413598_NODE_44_length_140636_cov_6.574793,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,11,Ma_2019_SRR413639_NODE_1904_length_8907_cov_2.213172,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,12,Ma_2019_SRR413642_NODE_122_length_49281_cov_2.732296,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,13,Ma_2019_SRR413643_NODE_368_length_59649_cov_3.751133,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,14,Ma_2019_SRR413649_NODE_2371_length_5800_cov_2.758399,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,15,Ma_2019_SRR413650_NODE_2295_length_9472_cov_3.496761,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,16,Ma_2019_SRR413663_NODE_4561_length_6784_cov_2.163472,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,17,Ma_2019_SRR413668_NODE_442_length_18191_cov_19.714435,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,18,Ma_2019_SRR413668_NODE_8_length_215375_cov_18.602434,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,19,Ma_2019_SRR413669_NODE_1534_length_5490_cov_2.790984,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,20,Ma_2019_SRR413679_NODE_5029_length_6217_cov_2.737585,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,21,Ma_2019_SRR413689_NODE_392_length_42082_cov_8.184215,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,22,Shkoporov_2018_SRR6128067_NODE_1405_length_5989_cov_11.305527,NA,FALSE
Bs_glgA,GVD,Gregory_gvd,23,Shkoporov_2019_SRR9161505_NODE_185_length_51196_cov_18.045326,NA,TRUE
Bs_glgA,GVD,Gregory_gvd,24,Zuo_2017_SRR5677793_NODE_316_length_10823_cov_273.646638,NA,FALSE
