focal_gene,set_group,set,idx,scaffold,v.cat,skim_plot_isViral
Cd_cysE,CSUsets,CT_soil,1,VIRSorter_CT_soil_enrich_noCT_day10_scaffold_39_gene_25_gene_124-31989-129635-cat_5,cat_5,FALSE
Cd_cysE,CSUsets,CT_soil,2,VIRSorter_CT_soil_enrich_noCT_day20_scaffold_34_gene_69_gene_169-73041-179206-cat_5,cat_5,FALSE
Cd_cysE,CSUsets,Human_Microbiome_Project,1,VIRSorter_HMP_SRS016753_scaffold_97-cat_2-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,1,VIRSorter_2048_megahit_k119_156134_flag_0_multi_81_9808_len_168711-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,2,VIRSorter_2064_megahit_k119_124507_flag_0_multi_61_9937_len_385318_gene_1_gene_113-279-92843-cat_5,cat_5,FALSE
Cd_cysE,CSUsets,Huttenhower,3,VIRSorter_2071_megahit_k119_40266_flag_0_multi_129_0087_len_192820-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,4,VIRSorter_2077_megahit_k119_27138_flag_0_multi_112_9849_len_148884-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,5,VIRSorter_2097_megahit_k119_155387_flag_0_multi_102_9389_len_178887_gene_44_gene_143-60605-154844-cat_4,cat_4,FALSE
Cd_cysE,CSUsets,Huttenhower,6,VIRSorter_3012_megahit_k119_12903_flag_0_multi_119_4795_len_51299-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,7,VIRSorter_3016_megahit_k119_12308_flag_0_multi_580_0000_len_116574-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,8,VIRSorter_3023_megahit_k119_78327_flag_0_multi_64_6503_len_58253-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,9,VIRSorter_4008_megahit_k119_100103_flag_0_multi_159_7153_len_145546-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,10,VIRSorter_4014_megahit_k119_12189_flag_0_multi_51_9854_len_140168-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,11,VIRSorter_4020_megahit_k119_24154_flag_0_multi_35_7959_len_36281-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,12,VIRSorter_4020_megahit_k119_82576_flag_0_multi_331_1483_len_44387-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,13,VIRSorter_4028_megahit_k119_48953_flag_0_multi_89_9702_len_119616-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,14,VIRSorter_4040_megahit_k119_96791_flag_0_multi_112_8603_len_116470-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,15,VIRSorter_4043_megahit_k119_62351_flag_0_multi_303_9682_len_190725_gene_51_gene_152-71827-183449-cat_5,cat_5,FALSE
Cd_cysE,CSUsets,Huttenhower,16,VIRSorter_4045_megahit_k119_65289_flag_0_multi_28_9954_len_121254-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,17,VIRSorter_5009_megahit_k119_44596_flag_1_multi_33_9940_len_109474-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,18,VIRSorter_6018_megahit_k119_22745_flag_0_multi_218_0000_len_71002-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,19,VIRSorter_6033_megahit_k119_26512_flag_0_multi_42_9859_len_119613-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Huttenhower,20,VIRSorter_6037_megahit_k119_108988_flag_0_multi_34_3676_len_148056_gene_45_gene_144-56153-144286-cat_4,cat_4,FALSE
Cd_cysE,CSUsets,Huttenhower,21,VIRSorter_6037_megahit_k119_117385_flag_0_multi_39_0000_len_12402-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,1,VIRSorter_NIH_meth_P109_scaffold_1056-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,2,VIRSorter_NIH_meth_P109_scaffold_875-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,3,VIRSorter_NIH_meth_P135_scaffold_328-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,4,VIRSorter_NIH_meth_P139_scaffold_2082-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,5,VIRSorter_NIH_meth_P2_scaffold_294-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,6,VIRSorter_NIH_meth_P21_scaffold_786-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,7,VIRSorter_NIH_meth_P30_scaffold_2_gene_271_gene_407-280723-409156-cat_5,cat_5,FALSE
Cd_cysE,CSUsets,Methylamines,8,VIRSorter_NIH_meth_P36_scaffold_43-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,9,VIRSorter_NIH_meth_P37_scaffold_244-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,10,VIRSorter_NIH_meth_P71_scaffold_336-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Methylamines,11,VIRSorter_NIH_meth_P74_scaffold_292-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Prado_wetlands,1,VIRSorter_CSM_Prado_Oct18_PM_Bottom_DNA_scaffold_798-circular-cat_2,cat_2,MAYBE
Cd_cysE,CSUsets,Prairie_potholes,1,VIRSorter_PP_Contig_420349-cat_2,cat_2,TRUE
Cd_cysE,CSUsets,Salmonella_chow,1,VIRSorter_NIH_Sal_D3389_WKKS_V1K_1_scaffold_441-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Salmonella_chow,2,VIRSorter_NIH_Sal_DKWLOControl_V1KH_1_scaffold_702-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Salmonella_HFD,1,VIRSorter_All_megahit_scaffold_2500_k141_1439806_flag_0_multi_176_9406_len_47083-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Salmonella_HFD,2,VIRSorter_IDBACoAss_scaffold_2500_scaffold_1608-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Salmonella_HFD,3,VIRSorter_KS_idba_scaffold_2500_scaffold_441-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Salmonella_HFD,4,VIRSorter_KS_megahit_final_contigs_2500_k141_71630_flag_0_multi_117_0080_len_46959-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Salmonella_HFD,5,VIRSorter_LO_idba_scaffold_2500_scaffold_738-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Salmonella_HFD,6,VIRSorter_LO_megahit_final_contigs_2500_k119_253982_flag_0_multi_41_2401_len_46994-cat_2,cat_2,FALSE
Cd_cysE,CSUsets,Salmonella_HFD,7,VIRSorter_Sub_Salmonella_idba_scaffold_2500_scaffold_227-cat_2,cat_2,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,1,ivig_2288,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,2,ivig_4183,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,3,uvig_104422,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,4,uvig_105410,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,5,uvig_108049,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,6,uvig_110632,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,7,uvig_118871,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,8,uvig_118906,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,9,uvig_119085,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,10,uvig_129608,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,11,uvig_132226,NA,MAYBE
Cd_cysE,GPD,Camarillo-Guerrero,12,uvig_132593,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,13,uvig_133193,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,14,uvig_133638,NA,MAYBE
Cd_cysE,GPD,Camarillo-Guerrero,15,uvig_136474,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,16,uvig_141321,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,17,uvig_146396,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,18,uvig_146898,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,19,uvig_147132,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,20,uvig_149136,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,21,uvig_152113,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,22,uvig_157049,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,23,uvig_158522,NA,MAYBE
Cd_cysE,GPD,Camarillo-Guerrero,24,uvig_164861,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,25,uvig_166599,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,26,uvig_16736,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,27,uvig_170150,NA,MAYBE
Cd_cysE,GPD,Camarillo-Guerrero,28,uvig_170438,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,29,uvig_175735,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,30,uvig_176895,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,31,uvig_181604,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,32,uvig_182679,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,33,uvig_184049,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,34,uvig_187020,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,35,uvig_189332,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,36,uvig_192923,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,37,uvig_193726,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,38,uvig_194313,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,39,uvig_19560,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,40,uvig_195755,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,41,uvig_215577,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,42,uvig_217981,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,43,uvig_219650,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,44,uvig_220139,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,45,uvig_220951,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,46,uvig_223961,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,47,uvig_227696,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,48,uvig_232012,NA,TRUE
Cd_cysE,GPD,Camarillo-Guerrero,49,uvig_232318,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,50,uvig_243764,NA,FALSE
Cd_cysE,GPD,Camarillo-Guerrero,51,uvig_24414,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,52,uvig_245029,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,53,uvig_247935,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,54,uvig_249099,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,55,uvig_249264,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,56,uvig_251875,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,57,uvig_251900,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,58,uvig_255432,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,59,uvig_258167,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,60,uvig_258356,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,61,uvig_279435,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,62,uvig_283197,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,63,uvig_283415,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,64,uvig_290112,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,65,uvig_30201,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,66,uvig_303115,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,67,uvig_307179,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,68,uvig_321653,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,69,uvig_321891,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,70,uvig_322639,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,71,uvig_323386,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,72,uvig_323787,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,73,uvig_327475,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,74,uvig_330568,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,75,uvig_331550,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,76,uvig_333155,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,77,uvig_334531,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,78,uvig_345896,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,79,uvig_363717,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,80,uvig_366448,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,81,uvig_369297,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,82,uvig_371543,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,83,uvig_374572,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,84,uvig_381660,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,85,uvig_383332,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,86,uvig_38659,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,87,uvig_392508,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,88,uvig_395767,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,89,uvig_397148,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,90,uvig_400904,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,91,uvig_425334,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,92,uvig_434930,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,93,uvig_436659,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,94,uvig_445849,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,95,uvig_446218,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,96,uvig_446680,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,97,uvig_454740,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,98,uvig_456129,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,99,uvig_460490,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,100,uvig_461019,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,101,uvig_461036,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,102,uvig_461045,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,103,uvig_462284,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,104,uvig_46661,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,105,uvig_468113,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,106,uvig_477027,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,107,uvig_483673,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,108,uvig_497422,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,109,uvig_525199,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,110,uvig_540297,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,111,uvig_550756,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,112,uvig_551156,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,113,uvig_551921,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,114,uvig_553997,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,115,uvig_561019,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,116,uvig_561869,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,117,uvig_564293,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,118,uvig_567260,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,119,uvig_568361,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,120,uvig_569796,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,121,uvig_569802,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,122,uvig_572238,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,123,uvig_578984,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,124,uvig_585989,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,125,uvig_587021,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,126,uvig_59213,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,127,uvig_60390,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,128,uvig_61272,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,129,uvig_65831,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,130,uvig_74176,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,131,uvig_75148,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,132,uvig_75642,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,133,uvig_80620,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,134,uvig_85728,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,135,uvig_86510,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,136,uvig_91257,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,137,uvig_96947,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,138,uvig_97653,NA,NA
Cd_cysE,GPD,Camarillo-Guerrero,139,uvig_9881,NA,NA
Cd_cysE,GVD,Gregory_gvd,1,Han_2018_ERR1398184_NODE_364_length_24530_cov_65.113095,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,2,Ma_2019_SRR1778454_NODE_69_length_163404_cov_6.502146,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,3,Ma_2019_SRR341667_NODE_7_length_228616_cov_19.121657,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,4,Ma_2019_SRR341692_NODE_283_length_56956_cov_3.546089,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,5,Ma_2019_SRR341705_NODE_4020_length_5167_cov_3.920383,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,6,Ma_2019_SRR413598_NODE_69_length_109006_cov_14.192885,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,7,Ma_2019_SRR413617_NODE_334_length_46253_cov_115.279146,NA,TRUE
Cd_cysE,GVD,Gregory_gvd,8,Ma_2019_SRR413625_NODE_3744_length_5457_cov_2.021288,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,9,Ma_2019_SRR413629_NODE_131_length_68275_cov_15.339109,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,10,Ma_2019_SRR413667_NODE_301_length_45897_cov_7.197046,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,11,Ma_2019_SRR413723_NODE_3144_length_6635_cov_1.885410,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,12,Ma_2019_SRR413727_NODE_432_length_54512_cov_2.974383,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,13,Ma_2019_SRR413753_NODE_140_length_124313_cov_15.676311,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,14,Moreno-Gallego_2019_ERR2867990_NODE_183_length_5079_cov_7.781051,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,15,Norman_70_NODE_2_length_130278_cov_205.901292,NA,TRUE
Cd_cysE,GVD,Gregory_gvd,16,Rampelli_Norman_09_NODE_237_length_54801_cov_15.997443,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,17,Shkoporov_2018_SRR6128022_NODE_186_length_6055_cov_11.678833,NA,FALSE
Cd_cysE,GVD,Gregory_gvd,18,Shkoporov_2018_SRR6128024_NODE_299_length_10993_cov_11.105504,NA,FALSE
