focal_gene,set_group,set,idx,scaffold,v.cat,skim_plot_isViral
NA_K06901,CSUsets,Methylamines,4,VIRSorter_NIH_meth_P135_scaffold_842_gene_1_gene_26-161-27419-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,5,VIRSorter_NIH_meth_P142_scaffold_270-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,6,VIRSorter_NIH_meth_P157_scaffold_4396-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,7,VIRSorter_NIH_meth_P169_scaffold_56-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,8,VIRSorter_NIH_meth_P169_scaffold_66_gene_30_gene_132-26494-109581-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,9,VIRSorter_NIH_meth_P21_scaffold_2524_gene_5_gene_16-3340-15367-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,10,VIRSorter_NIH_meth_P21_scaffold_664-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,11,VIRSorter_NIH_meth_P30_scaffold_13_gene_70_gene_197-84964-217924-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,12,VIRSorter_NIH_meth_P30_scaffold_14189_gene_1_gene_11-0-8428-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,13,VIRSorter_NIH_meth_P30_scaffold_3102-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,14,VIRSorter_NIH_meth_P37_scaffold_50_gene_49_gene_148-54316-151810-cat_4,cat_4,FALSE
NA_K06901,CSUsets,Methylamines,15,VIRSorter_NIH_meth_P37_scaffold_699_gene_23_gene_34-22658-34685-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,16,VIRSorter_NIH_meth_P44_scaffold_2670_gene_5_gene_16-3321-15357-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,17,VIRSorter_NIH_meth_P48_scaffold_453-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,18,VIRSorter_NIH_meth_P48_scaffold_668_gene_16_gene_27-14916-26885-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,19,VIRSorter_NIH_meth_P51_scaffold_26343_gene_5_gene_17-3024-15478-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,20,VIRSorter_NIH_meth_P51_scaffold_782-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,21,VIRSorter_NIH_meth_P52_scaffold_64_gene_65_gene_94-96825-126421-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,22,VIRSorter_NIH_meth_P53_scaffold_2267_gene_1_gene_12-184-12215-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,23,VIRSorter_NIH_meth_P64_scaffold_448_gene_14_gene_25-11152-23179-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,24,VIRSorter_NIH_meth_P67_scaffold_2679-cat_1,cat_1,FALSE
NA_K06901,CSUsets,Methylamines,25,VIRSorter_NIH_meth_P74_scaffold_1007-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,26,VIRSorter_NIH_meth_P74_scaffold_4297-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,27,VIRSorter_NIH_meth_P78_scaffold_286_gene_25_gene_71-22101-72656-cat_5,cat_5,FALSE
NA_K06901,CSUsets,Methylamines,28,VIRSorter_NIH_meth_P78_scaffold_5924-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Methylamines,29,VIRSorter_NIH_meth_P95_scaffold_1207-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Salmonella_HFD,1,VIRSorter_All_megahit_scaffold_2500_k141_426744_flag_0_multi_162_4417_len_41209-cat_2,cat_2,FALSE
NA_K06901,CSUsets,Salmonella_HFD,2,VIRSorter_LO_idba_scaffold_2500_scaffold_980-cat_2,cat_2,FALSE
NA_K06901,GPD,Camarillo-Guerrero,1,ivig_2805,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,2,ivig_3664,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,3,uvig_104591,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,4,uvig_107922,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,5,uvig_113686,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,6,uvig_12358,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,7,uvig_126484,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,8,uvig_127520,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,9,uvig_128021,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,10,uvig_129514,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,11,uvig_133769,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,12,uvig_134246,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,13,uvig_141702,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,14,uvig_143224,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,15,uvig_154466,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,16,uvig_158765,NA,TRUE
NA_K06901,GPD,Camarillo-Guerrero,17,uvig_158892,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,18,uvig_159149,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,19,uvig_163974,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,20,uvig_169502,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,21,uvig_170316,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,22,uvig_170444,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,23,uvig_176203,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,24,uvig_178803,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,25,uvig_179359,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,26,uvig_183661,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,27,uvig_185250,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,28,uvig_185885,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,29,uvig_186912,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,30,uvig_187059,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,31,uvig_189342,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,32,uvig_189441,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,33,uvig_189550,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,34,uvig_196824,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,35,uvig_198028,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,36,uvig_198621,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,37,uvig_205483,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,38,uvig_210864,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,39,uvig_216106,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,40,uvig_218411,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,41,uvig_218518,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,42,uvig_219456,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,43,uvig_219648,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,44,uvig_225574,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,45,uvig_227125,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,46,uvig_22841,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,47,uvig_234827,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,48,uvig_235015,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,49,uvig_23846,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,50,uvig_239015,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,51,uvig_241769,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,52,uvig_245346,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,53,uvig_245659,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,54,uvig_246624,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,55,uvig_25053,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,56,uvig_252321,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,57,uvig_253491,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,58,uvig_256686,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,59,uvig_258582,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,60,uvig_282297,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,61,uvig_284967,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,62,uvig_285181,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,63,uvig_285842,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,64,uvig_286577,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,65,uvig_290637,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,66,uvig_294393,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,67,uvig_295903,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,68,uvig_297202,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,69,uvig_298232,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,70,uvig_301239,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,71,uvig_312401,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,72,uvig_314104,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,73,uvig_316667,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,74,uvig_320054,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,75,uvig_320059,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,76,uvig_323883,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,77,uvig_324148,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,78,uvig_326360,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,79,uvig_326591,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,80,uvig_330207,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,81,uvig_330771,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,82,uvig_330965,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,83,uvig_334075,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,84,uvig_336974,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,85,uvig_354685,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,86,uvig_355000,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,87,uvig_370987,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,88,uvig_375005,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,89,uvig_379825,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,90,uvig_382937,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,91,uvig_383430,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,92,uvig_405345,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,93,uvig_407002,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,94,uvig_412729,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,95,uvig_428988,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,96,uvig_429331,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,97,uvig_4360,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,98,uvig_441835,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,99,uvig_445835,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,100,uvig_449481,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,101,uvig_451552,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,102,uvig_454126,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,103,uvig_454272,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,104,uvig_455290,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,105,uvig_459687,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,106,uvig_466904,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,107,uvig_469297,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,108,uvig_471611,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,109,uvig_475217,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,110,uvig_481880,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,111,uvig_48191,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,112,uvig_488647,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,113,uvig_506196,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,114,uvig_515786,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,115,uvig_518382,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,116,uvig_535278,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,117,uvig_540069,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,118,uvig_540209,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,119,uvig_547337,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,120,uvig_551375,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,121,uvig_553920,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,122,uvig_558361,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,123,uvig_569505,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,124,uvig_5700,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,125,uvig_570063,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,126,uvig_575646,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,127,uvig_58003,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,128,uvig_64528,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,129,uvig_65020,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,130,uvig_71468,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,131,uvig_71648,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,132,uvig_73072,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,133,uvig_73323,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,134,uvig_7522,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,135,uvig_82207,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,136,uvig_84334,NA,FALSE
NA_K06901,GPD,Camarillo-Guerrero,137,uvig_85440,NA,FALSE
NA_K06901,GVD,Gregory_gvd,1,Han_2018_ERR1398074_NODE_3_length_298235_cov_265.721423,NA,FALSE
NA_K06901,GVD,Gregory_gvd,2,Han_2018_ERR1398149_NODE_1133_length_14780_cov_10.775688,NA,FALSE
NA_K06901,GVD,Gregory_gvd,3,Han_2018_ERR1398221_NODE_93_length_52442_cov_113.485979,NA,FALSE
NA_K06901,GVD,Gregory_gvd,4,Han_2018_ERR1398246_NODE_306_length_35684_cov_13.747958,NA,FALSE
NA_K06901,GVD,Gregory_gvd,5,Han_2018_ERR1398257_NODE_106_length_97572_cov_12.286832,NA,FALSE
NA_K06901,GVD,Gregory_gvd,6,Kang_0013_ST001_A_NODE_634_length_10380_cov_14.309346,NA,FALSE
NA_K06901,GVD,Gregory_gvd,7,Ma_2019_SRR341591_NODE_124_length_61657_cov_3.214051,NA,FALSE
NA_K06901,GVD,Gregory_gvd,8,Ma_2019_SRR341594_NODE_225_length_42481_cov_3.192594,NA,FALSE
NA_K06901,GVD,Gregory_gvd,9,Ma_2019_SRR341634_NODE_129_length_45909_cov_46.739565,NA,FALSE
NA_K06901,GVD,Gregory_gvd,10,Ma_2019_SRR341667_NODE_7_length_228616_cov_19.121657,NA,FALSE
NA_K06901,GVD,Gregory_gvd,11,Ma_2019_SRR413565_NODE_2564_length_7873_cov_2.787414,NA,FALSE
NA_K06901,GVD,Gregory_gvd,12,Ma_2019_SRR413566_NODE_135_length_88474_cov_99.915652,NA,FALSE
NA_K06901,GVD,Gregory_gvd,13,Ma_2019_SRR413581_NODE_1078_length_19851_cov_39.036219,NA,FALSE
NA_K06901,GVD,Gregory_gvd,14,Ma_2019_SRR413586_NODE_6048_length_5385_cov_14.506379,NA,FALSE
NA_K06901,GVD,Gregory_gvd,15,Ma_2019_SRR413598_NODE_18_length_196052_cov_7.336561,NA,FALSE
NA_K06901,GVD,Gregory_gvd,16,Ma_2019_SRR413615_NODE_492_length_40657_cov_8.257992,NA,FALSE
NA_K06901,GVD,Gregory_gvd,17,Ma_2019_SRR413623_NODE_367_length_54547_cov_7.625835,NA,FALSE
NA_K06901,GVD,Gregory_gvd,18,Ma_2019_SRR413686_NODE_427_length_44489_cov_7.368569,NA,FALSE
NA_K06901,GVD,Gregory_gvd,19,Ma_2019_SRR413700_NODE_735_length_33272_cov_7.997020,NA,FALSE
NA_K06901,GVD,Gregory_gvd,20,Ma_2019_SRR413703_NODE_403_length_40832_cov_3.801285,NA,FALSE
NA_K06901,GVD,Gregory_gvd,21,Ma_2019_SRR413727_NODE_131_length_105937_cov_8.054192,NA,FALSE
NA_K06901,GVD,Gregory_gvd,22,Ma_2019_SRR413735_NODE_1100_length_30972_cov_4.844843,NA,FALSE
NA_K06901,GVD,Gregory_gvd,23,Ma_2019_SRR413771_NODE_239_length_72488_cov_5.374995,NA,FALSE
NA_K06901,GVD,Gregory_gvd,24,Rampelli_10010_NODE_509_length_31667_cov_10.428129,NA,FALSE
NA_K06901,GVD,Gregory_gvd,25,Shkoporov_2019_SRR9161590_NODE_1200_length_9563_cov_4.275242,NA,FALSE
NA_K06901,GVD,Gregory_gvd,26,Shkoporov_2019_SRR9162902_NODE_538_length_7559_cov_4.615938,NA,FALSE
NA_K06901,GVD,Gregory_gvd,27,Zuo_2017_SRR5677790_NODE_370_length_13465_cov_27.558911,NA,FALSE
NA_K06901,GVD,Gregory_gvd,28,Zuo_2019_SRR8240796_NODE_31_length_64092_cov_89.878117,NA,FALSE
